Video Id,Author,Comment,Published At,Likes,Sentiment,Likes (Video),Dislikes (Video)
DmE7ccMoi8A,Author_7737,"অসাধারণ একটা নাটক, দেখে অনেক ভালো লাগলো",2024-07-14 5:47:22,5,Positive,9634,0
v95n1CEsQtv,Author_7738,আনেক সুন্দর একটা নাটকভালো লাগলো ভাই,2025-05-07 0:27:41,0,Positive,7587,0
q4NzzUMn4qH,Author_7739,এই হল আমাদের বাংলা নাটক ধন্যবাদ বৃন্দাবন দাদাকে।আর এই সব নাটক পরিবারের সবাই মিলে একসাথে বসে দেখা যায় ।আর কিছু আছে অপূর্ব নিশো বক্কর চক্কর প্রেম কাহিনী ছাড়া কোন নাটক নেই ।এদের এই নাটকের কারনেই বাংলার মানুষ হিন্দি সিরিয়াল নিয়ে পরে থাকে।ওদের নাটকে ভাই বোনে বাবা মা পরিবারের কোন ক্যারেকটার থাকে না শুধু প্রেম কাহিনী ছাড়া,2024-07-18 1:50:29,0,Positive,6858,0
bZll_1iJMKg,Author_7740,ভাই সত্যিই খুব ভালো লাকছে নাটক টা।Love You So Much boss,2025-01-31 15:43:53,0,Positive,9142,0
JLJsS5frh4I,Author_7741,ভাল লাগল নাটক টা দে‌খে।,2024-05-26 3:45:47,0,Positive,1378,0
ulbsioiHZ-F,Author_7742,অনেক দিন পর ভালো ১ টা নাটক দেখলাম,2023-06-25 4:16:32,9,Positive,646,0
OsJDwNOd2_Q,Author_7743,দুনিয়ার বোকাচোদা হলও আমাদের মথ কিছু আবাল বাংগালী যারা বাংলা নাটক না দেখে স্টার জলসা জি বাংলা সিরিয়াল দেখে.... হায়রে,2024-01-11 19:05:31,0,Positive,1421,0
ThyEaGOoB3F,Author_7744,তেমন ভালো লাগল না।,2024-07-13 11:59:34,0,Negative,1162,0
0akZXoUDASO,Author_7745,অনেক দিন পর ভালো একটি নাটক দেখলাম,2023-01-08 22:12:01,0,Positive,321,0
BG3fZ6lIttR,Author_7746,অসাধারণ ফালতু নাটক। পাগল ছাগল যতসব।,2023-12-07 4:33:23,0,Negative,1306,0
qI_lS5g5GTb,Author_7747,"দারুণ, চোখে পানি চলে আসলো",2024-05-08 5:02:12,0,Positive,5654,0
RhW4PM9tC2M,Author_7748,চেটের বাল আব্দুল্লারে সবাই ভাই ভাই বলে পাগল হইয়া যাইতাছে। সবাই মিলে একবার যদি পানির বালতির মধ্যে চুবানি দিত তাইলেইতো সব পাগলামি ঠিক হইয়া যাইত।,2024-01-21 18:49:03,0,Negative,9306,0
rBQ2BeZOHZX,Author_7749,বাংলা নাটকে শামীম হাসান সরকার মানে এক একটা নতুন অশ্লীলতার উদ্ভব,2023-08-19 18:01:28,0,Negative,133,0
GtGY8Xsdoye,Author_7750,ঈদ মোবারক অসম্ভব সুন্দরসব সময় এই রকম নাটক চায়।ফাইজলামির শেষ সিমানা বলতে কোন কিছু থাকবে না,2024-01-16 8:04:36,9,Negative,9309,0
pfUxYDRqqjc,Author_7751,"নাটক দেখে আমার ভাষা হারিয়ে ফেলেছি আমি কি লেখবো, অসাধারণ নাটকটি ভাইয়া ও আপুকে অনেক অনেক ধন্যবাদ",2023-11-07 21:08:20,0,Positive,1669,0
TDN_3F7xGaK,Author_7752,খুশি কথা একটু আস্তে বললে ভাল হয়।,2024-10-08 14:34:44,0,Positive,6240,0
tqNxSfH7L32,Author_7753,আমার দেখা সবচেয়ে সেরা নাটক....,2024-06-10 22:15:04,0,Positive,4462,0
IHJ1Fn4SjF8,Author_7754,তুমি আমাকে সুন্দর বলতে পুরো জীবনটাই পার করে দিলে!!অসাধারন,2025-03-19 18:39:12,0,Positive,4127,0
muQuoIkHq73,Author_7755,এবারে ঈদে সেরা উপহার ছিলো ২টা নাটক (batch  & boro chele) আর এই ২টার মূল কারিগর হচ্ছেন আপনে।সবসময় বাংলা নাটকগুলো দেখি অনেক ভালো লাগে।Fb Name: Billal Hossen Anik,2024-02-27 0:48:26,0,Positive,3563,0
e4_dUMnYk8E,Author_7756,"সুন্দর গল্প, ভিন্নধর্মী !  তিশা অনেক ভালো অভিনয় করেছে৷   আর নিশোর তুলনা তো নিশোই",2024-07-24 20:56:30,0,Positive,5597,0
Shu73djeGs0,Author_7757,"সত্যিই কাদলাম,,গল্পটা অসাধারণ,,, এমন ভালোবাসা পাগল মেয়েগুলো কে পাওয়া অনেক ভাগ্যেরর ব্যপার। ভালোবাসাকে এমন ভাবেই ভালোবাসা উচিৎ।  প্রত্যেকটা ব্রেকাপের পিছনের একটা গল্প থাকে,আর তাই সেই গল্পটাকে ইগনোর না করে,হাল ছেড়ে না দিয়ে সম্পর্কটা পুনরায় বহাল করাটা কজনে পারে।ভালো থাকুক প্রতিটা প্রমিক আত্না,,ভালো থাকুক প্রতিটা সম্পর্ক,, ভালো থাকুক সকলের ভালোবাসা,,ভালো থাকুক সকলের ভালোবাসায় মানুষ,, পূর্ণতা পাক প্রতিটা ভালোবাসার গল্প",2024-01-17 8:20:09,1,Positive,3174,0
xX0NcQc7ew-,Author_7758,সত্যি  ই অসাধারণ।  আবার ও সেই পুরুনো দিনে কথা মনে পরে গেল নাটক টা দেখার পর,2024-10-12 18:30:19,2,Positive,6452,0
J7HncSo5EKg,Author_7759,"হিজাবের ১২টা বাজাইছে। সব ঠিকি ছিল, ওড়নাটার পজিশন ভালো অবস্থানে রাখে নাই, এইটা বাদে নাটক টা জোস",2023-12-24 17:43:42,0,Negative,6867,0
GUabrdDpUAy,Author_7760,বাংলাদেশের নাটক আর নাটক নাই অশ্লীলতা হইয়া গেছে,2024-11-17 4:01:57,0,Negative,8483,0
bqpF1MvuHH2,Author_7761,ইদানিং কিছু নাটক দেখছি সব একি রকম দেখতে আর ভালো  লাগে না কিন্তু এটা  একে বারে ভিন্ন আর আমার মন ছুয়ে গেছে অনেক ভালো  লাগছে।,2024-11-05 13:57:56,2,Positive,5496,0
AN_HnXbImVq,Author_7762,আমার ভালোবাসার মানুষটার জন্যই এই নাটকটা দেখেছি। হয়তোবা তার অজান্তেই। ভালোবাসি খুব ভালোবাসি।,2023-07-17 8:41:14,0,Positive,6705,0
yfBqftyLHb5,Author_7763,ফালতু একটা নাটক,2024-03-12 10:37:14,0,Negative,1068,0
Tbzzx8zKbxk,Author_7764,এই কেনে নাটক হলে,2024-11-20 12:14:42,0,Negative,6813,0
JtLU--BYUi1,Author_7765,অসাধারণ একটি নাটক নাটকের নাটক টা অনেক ফুটে তুলছে তানজিন তিশা আর আফরান নিশো,2024-06-30 11:29:47,0,Positive,5156,0
0IvBgka4o-b,Author_7766,অপুব্যকে আমি ধন্যবাদ জানাই ওর নাটকগুলো আমার কাছে অনেক ভাল লাগে,2024-07-26 13:01:31,0,Positive,9725,0
ZlPzTHesiDB,Author_7767,সত্যিই অসাধারন।,2023-03-24 19:41:13,0,Positive,7099,0
u_N9fIR9U1o,Author_7768,বহুদিন  পর  রাত জেগে চরম  ফালতু একটা  নাটক  দেখলাম,2025-02-28 16:22:53,0,Negative,1657,0
zbHf8_aHNY-,Author_7769,সেই গল্প,2024-06-22 5:04:21,0,Positive,7330,0
hf0LSvZm0vh,Author_7770,"কিছু বলার নেই,এক কথায় অসাধারণ",2023-03-07 22:22:40,0,Positive,7536,0
E2FENSyj7H-,Author_7771,"সাবিলার গ্রামের বাড়ি কী চট্টগ্রাম!!!!  একেবারই চাঁটগাইয়া টান... সবার অভিনয় এত রিয়েলিস্টিক ছিল....মনে হচ্ছিল, সব কিছু চোখের সামনে ঘটছে!!!! একটা ব্যাপার কিন্তু সত্য....মেয়ে বাড়ি থেকে পালিয়ে আসলে, ছেলের বাড়ির মানুষ মেয়ে, মেয়ের পরিবারকে ছোট করে অনেক বাজে কথা বলে",2023-02-20 8:00:22,0,Positive,5918,0
emBugv6N8eU,Author_7772,মোশারফ্যার নাটক আর দেখতে চাই না।,2023-08-03 6:24:31,0,Negative,9445,0
tAr6Nkyl70R,Author_7773,"অন্যরকম ভাললাগল  নাটকটা,,,,,,,",2024-11-11 13:41:30,0,Positive,5335,0
ZqaZ2HfYv-5,Author_7774,অসাধারণ একটি নাটক,2024-08-22 9:51:51,0,Positive,1821,0
WZH4TUY7_Tp,Author_7775,"আপুর্ব বস তোমার নাটক গুলো অসাধারণ হয়,আর তানজিম তিশা আপু আমার ক্রাশ কিউট আপু",2023-01-10 6:18:51,0,Positive,270,0
Odug7gxdv0-,Author_7776,"আমার চ্যানেলটা ঘুরে আসবেন আশা করি,♣♣♣♣♣♣♣দয়াকরে যাদের হার্ট দুর্বল তারা আসবেন না♦♦♦♦♦",2023-10-06 6:47:28,0,Negative,3748,0
Vjt4GCFIRRG,Author_7777,অসাধারণ   দিপ হাজরা ভাই,2024-10-18 17:48:23,0,Positive,2378,0
8zMZY2C2Fhl,Author_7778,এক কথায় অসাধারণ নাটক টি,2023-08-02 21:14:21,0,Positive,3715,0
NGb5k4Wn3Z-,Author_7779,নাটক টা মোটেও ভাল লাগে নাই,2024-04-11 19:10:41,6,Negative,4643,0
4mfKM4W7XQl,Author_7780,এত্ত দারুন!!!!,2024-11-18 0:59:51,0,Positive,8582,0
TZd01o8QpZa,Author_7781,গঞ্জিকা সেবন করিলেই এসব স্ক্রিপ্ট সম্ভবঅভিনয় অনেক ভালো ছিলোকিন্তু স্ক্রিপ্ট টা পছন্দ হলো না,2024-09-15 15:51:23,0,Negative,3487,0
uVPeFktJaRH,Author_7782,আমি নিজেই একজন ভক্তিভগী  আজ প্রবাসে  মাঝেমধ্যে মাথার চুলটা ছিরতে চায় সে অনেক ভালো আছে তার জন্য দোয়া করি আমার চাইতে ভালো থাকে সর্বক্ষণ,2025-05-01 0:24:35,0,Positive,5951,0
IejjEBHypfB,Author_7783,এক কথায় ফালতু নাটক!!,2023-08-04 17:50:24,0,Negative,7133,0
BZ3Hlk9TRma,Author_7784,হ্যাপি এন্ডিং ।  ভালোবাসা এমনই হওয়া উচিত।,2024-04-01 21:05:33,10,Positive,6285,0
Kq96Gyspdyk,Author_7785,অসাধারণ একটা নাটক নিশো ভাইয়ের আপনারা দেখবেন আশা করি ভালো লাগবে। সাথে আমার চ্যানেল টা সাবস্ক্রাইব করে ভেল আইকট টি বাজিয়ে দিন আমি আপনাদের কাছে নতুন কিছু নিয়ে উপস্থিত হবো দোয়া করিয়েন। সাথে রাকলে পাশে পাবেন,2024-04-08 13:37:18,0,Positive,7249,0
GIuZlzR5PcS,Author_7786,বৃন্দাবন দার রচনা সবসময়ই সেরা। শাহনাজ খুশির অভিনয় অনবদ্য। নাটকে ব্যবহৃত আঞ্চলিক ভাষা কি সিরাজগঞ্জের। জানতে চাই,2024-01-11 16:32:46,0,Positive,6012,0
sHVRuEprugp,Author_7787,সত্যি খুব ভাল লাগলো।। বাস্তব জীবন  যদি এমন হতো।।।,2025-01-14 14:18:57,0,Positive,7540,0
IjsPLTfD6pw,Author_7788,"আমার কাছে এটা নাটক মনে হয়নি, মনে হয়েছে আমার জীবনে গঠছে",2023-11-11 23:36:17,0,Positive,4392,0
2lxlxE0beTZ,Author_7789,বুড়া বয়সে ও কত রোমান্টিক!!!,2023-07-07 12:55:28,1,Positive,3304,0
eX8gy9nVtAu,Author_7790,অনেকদিন পর নিশো ভাইয়ের একটা অসাধারণ  নাটক দেখলাম!! 🥀,2023-01-10 4:27:31,0,Positive,1820,0
AdR3pnpvKA7,Author_7791,"খুব কষ্ট লেগেছে,,, সত্যিই গল্পটা অনেক সুন্দর",2023-01-23 18:44:47,0,Positive,119,0
iqX2Dcpd7Au,Author_7792,"প্রথম অর্ধেক দেখার পরেও ভাবছিলাম অতো ভালো হবে না। কিন্তু শেষ করে ভালো লাগসে। সাবিলা নূর - কথার মধ্যে একটা টান ছিলো, ওটা না থাকলে ভালো লাগতো। ওভারঅল, ভালো :)",2023-03-23 6:13:58,0,Positive,454,0
4FpDnW1PXBv,Author_7793,সত্যিই মানবতা আজ অনেক উদারতার পরিচয় দিয়েছে। ঘুম পাড়িয়ে দেওয়া যে কত মহৎ কাজ তা ওই  ফটোতে সুস্পষ্ট ভেসে ওঠেছে। fact mithla,2024-10-26 3:27:50,0,Positive,469,0
CqW8IoMC34_,Author_7794,অসাধারণ একটি নাটক দেখলাম আসলে বুকের বা পাশে আর এই নাটক টি বলতে গেলে অসাধারণ হয়েছে। মিজানুর রহমান ভাই কে ধন্যবাদ দিয়ে ছোট করতে চাই না। এরকম আরও সুন্দর নাটক উনি উপহার আমাদের কে দিয়ে যাবেন আসা করি,2024-05-21 22:50:21,0,Positive,2797,0
LzfOZLnlLyk,Author_7795,"নাটকটা সব দিক থেকে বাজে ছিলো,ইনডােরক্টলি সব বাজে কাজ ও স্মোকিংকে উৎসাহিত করা হয়েছে",2024-09-12 13:48:39,0,Negative,4093,0
qIzXfK_hynD,Author_7796,বাজে নাটক এটা,2023-07-25 14:58:49,6,Negative,9801,0
sXmjyO-Zuok,Author_7797,"খুব বাজে, অপ্রয়োজনীয় ইমোশোনাল ব্লাকমেইল। আমরা সম্ভবত আরেকটা মোশয়াররফ করীম পেতে যাচ্ছি যার The end হবে বিরক্তি দিয়ে। নিশো ভাই, অনুরোধে ঢেকি গেলা বন্ধ করুন, কাজ কমিয়ে দেন। শুভকামনা ও ভালোবাসা।",2023-05-13 10:26:47,0,Negative,4720,0
jn3RQ_6ZUv6,Author_7798,দেখা শুরু করলাম আসা করি ভালো হবে,2024-11-05 16:51:02,0,Positive,8161,0
8PNgL7WR-28,Author_7799,"ব্লাইঞ্চোদ খানকির ছেলে। এতো অ্যাড চুদাও কে,,,",2023-10-29 14:21:13,10,Negative,5699,0
gyaEqFMSqxL,Author_7800,খুবই ফালতু নাটক।তাহসান ভাইয়ের কাছে এটা আশা করিনি।।।।।।আসলে বুঝতেছি না শিক্ষিত মানুষ গুলো দিন দিন গরধবে পরিণত হচ্ছে।।এদের কি নূন্যতম ও জ্ঞান নেই।।।কোথায় এদের বিবেক গিয়ে দাড়ালো।।।,2024-11-15 10:47:02,0,Negative,2087,0
vtmnZIIGemJ,Author_7801,অনেক অনেক ভালো লাগলো ।,2024-01-03 23:48:34,0,Positive,4675,0
Hso7__HXev7,Author_7802,অসাধারণ নাটক আমার কাছে অনেক ভালো লাগছে।,2023-04-26 10:55:44,0,Positive,2831,0
17BBazUPPvy,Author_7803,ব্যস্ততার সাথে অনেকটা মিল রয়েছে। সত্যিই খুব অসাধারণ। চোখে পানি চলে আসছে,2023-02-04 8:08:06,0,Positive,6617,0
WDOSeYL_bOZ,Author_7804,"খুব সুন্দর নাটকটা খুবই গুরুত্বপূর্ণ মেসেজ দিয়েছে বন্ধুতের,আর নামাজের তাগিদটা খুব হৃদয় ছুয়েছে সচারাচর কোনো নাটকে দেখা যায় না।",2023-03-19 21:57:49,0,Positive,5238,0
v9ciTsrLj_O,Author_7805,অসাধারণ এক কথায়,2023-12-03 2:06:53,10,Positive,1049,0
fqEhmiUzSgU,Author_7806,"বলার ভাষাটাই নেই, আমার কাছে। খুব ভালো হয়েছে নাটকটা।  Indian নাটকের  থেকেও অনেক, অনেক, অনেক ভালো হয়েছে।",2023-10-03 13:09:58,4,Positive,6638,0
2cYSixnLBJ5,Author_7807,"অসাধারণ,, অসাধারণ হয়েছে,।।।ধন্যবাদ  সবাইকে",2023-03-24 20:15:55,0,Positive,5546,0
GLaLHLBgSS-,Author_7808,সেরা ছিলো😌,2023-07-20 1:02:50,6,Positive,703,0
6A6EllnfqGc,Author_7809,অপুর্বর গান তো খুব সুন্দর,2025-05-26 4:05:34,0,Positive,7042,0
5jrEfGiVyyG,Author_7810,"যারা Breakup নাটকটি উপভোগ করেছেন,তাদেরকে অনেক অনেক ধন্যবাদ।আপনাদের সাপোর্ট আর ভালবাসার কারনেই আজ আমরা এই প্লাটফর্ম এ আসতে পেরেছি।তিশাও খুব ভাল অভিনয় করে।আমাদের জন্য দোয়া করবেন।ধন্যবাদ সবাইকে।",2024-06-30 0:27:27,0,Positive,653,0
X7AH7dnPaqT,Author_7811,নাটক টা ভালোই ছিলো.......,2025-05-15 20:13:34,10,Positive,4118,0
17nQOBx58-K,Author_7812,আমি এই নাটকটা দেখে কিছু বলার নেই।  অপূর্ব ।,2024-03-24 14:42:34,0,Positive,6430,0
sQLhrvfIEDx,Author_7813,"কি অার বলবো, এক কথায় অসাধারন।",2024-05-14 17:06:59,3,Positive,6402,0
kVzWTzlrzUB,Author_7814,সালারা বলদ,2024-03-15 21:03:02,0,Negative,6053,0
qV-TzutqE0R,Author_7815,"মেয়েটার পাগলামী দেখে আসলেই অনেক ভালো লাগলো, আমাদের সবার প্রেম যেন এরকম মধুময় হয়, তাই আমরা একে অপরকে না ঠকিয়ে দুজনের মতামত নিয়ে বিয়ের আসরে বসা অনেক ভালো।",2024-02-27 19:08:21,0,Positive,6635,0
jQOYb6Z8qo9,Author_7816,ফালতু নাটক,2023-09-23 19:21:41,0,Negative,5490,0
_dZoNLUk_uT,Author_7817,নিশো ভাই আমার জীবন  নিশো ভাই আমার ভালোবাসাআর ভালোবাসার আরেক নাম আফরান নিশোAlways love for you কে কে একমত??,2025-05-02 0:38:02,0,Positive,4041,0
wh-n_xgy3Nv,Author_7818,ভাই এভাবে চলতে থাকলে সিনেমার মতো আমাদের গর্ব করার মতো নাটকের ও বদনাম হবে এবং মানুষ নাটকও পরিত্যাগ করবে,2023-03-09 7:34:59,0,Negative,3188,0
_hdBv-n9Ihx,Author_7819,সেরা একটা নাটক,2024-08-11 16:26:39,5,Positive,7506,0
W1H3DFz9aOk,Author_7820,বাংলা নাটকের ফ্যান হয়ে গেছি..দারুন,2025-02-15 16:00:20,0,Positive,4885,0
STAnKwN5rfb,Author_7821,নাটক টা অনেক ভাল লাগছে.,2023-04-27 17:05:04,1,Positive,6696,0
TEEk2s2vW7N,Author_7822,তানজিন তিশা আমার ক্রাশ আর তার হাসি তো কথাই নাই মাথা ঘুরে জায়,2025-03-31 16:22:31,7,Positive,6635,0
RrCwTuvEV-7,Author_7823,নাটক টা দেখছি।।।। অনেক ভালো লাগছে।।লাভ ইউ নিশো বস।,2023-07-07 5:37:58,0,Positive,6422,0
ibmuCUAgI5Z,Author_7824,"নাটকা দেখে অামার সত্যি ২, ১ ফোটা পানি বের হয়েছিলো,  নিজের জীবন & বাবা মায়ের প্রতি গভীর ভালোবাসাটা অন্যরকম ভাবেদেখতে পেয়েছিলাম",2025-05-01 17:18:13,0,Positive,2314,0
48RuD_wrlGQ,Author_7825,খুব বিছরি নাটক,2024-08-01 3:01:27,0,Negative,6030,0
sNp14EiIP4u,Author_7826,এ নাটক যিনি লিখেছেন তার জন্য। ভাই এ রকম ফালতু কাহিনির নাটক তৈরি কইরেন না।এতে যারা অভিনয় করে তাদের ক্ষতি হয় দর্শক এতে অভিনেতা দের ওপর বেজার হয়।নাটক বানান একটু ভালো নাটক বানান যাতে আমরা সুন্দর পরিচ্ছন্ন কাহিনির নাটক উপহার পাই।আপনারা ভালো নাটক তৈরি করলে সুনাম আমাদের হয় না সুনাম হয় আপনাদের। তাই    ভালো মানের নাটক তৈরি করেন দর্শক অবশ্যই খুশি হবে।,2024-02-07 9:54:54,0,Negative,315,0
rwHgOG6aM1t,Author_7827,Single দের জন্য এই নাটক দেখা পাপ,2025-04-15 22:45:02,0,Negative,6506,0
T0uRQKVSVMI,Author_7828,এতো ফালতু কিছু জীবনেও দেখিনাই।,2023-06-19 10:50:34,0,Negative,4925,0
tWGuOZ1TLsF,Author_7829,এগুলা কি ধরনের নষ্টামি,2023-10-21 4:12:05,1,Negative,4380,0
g0bKyuYJixC,Author_7830,"নাটকের স্টোরি খুবই ভালো এবং মেহজাবিন আর নিশো ভাইয়ের অভিনয় অসাধারণ,, all ways love and respect mehu apu",2024-06-06 19:04:48,0,Positive,7030,0
fVXPp4GBZsE,Author_7831,মাদারচোদ লেখক.....এর থেকে ভালো বাংলাচটি লেখা শুরু কর🤬 বলদের বাচ্চা....আর শাওয়ার পুলারা যে অভিনয় করছিস...🥶🥶,2023-04-14 4:30:30,0,Negative,7408,0
wuVVQtKVRX6,Author_7832,আফরান নিশোর নাটকে আজ পর্যন্ত ঝগড়া ছাড়া আর কিছু দেখি নাই।সব নাটকের কনসেপ্ট সেইম।,2023-05-25 5:20:55,0,Negative,1968,0
BCad_QjssV2,Author_7833,নাটকের মাধ্যমে একটা ভাল মেসেজ দিলো।ভালো লাহলো বিষয়টা।,2024-10-31 11:21:23,0,Positive,5194,0
WbD_6Ph1Erw,Author_7834,ভালো হয়েছে নাটকটি।,2023-05-02 21:17:04,0,Positive,3626,0
pxOdo-DOU2w,Author_7835,"এতো ভালোলাগলো , অসাধারণ একটা বাস্তবতা তুলে ধরেছেন।",2023-07-01 5:41:49,0,Positive,5377,0
2phZiGHEIVb,Author_7836,দুর্দান্ত।হৃদয়ছোঁয়া।,2025-02-26 1:13:01,0,Positive,3203,0
_6xNheoEDTF,Author_7837,দেশের নাটক গুলো সস্তা হয়ে গেছে,2023-03-26 23:00:22,0,Negative,4828,0
XY9rMlG-DOh,Author_7838,ভাদাইমা টাইপের হয়ে গেছে মোশারফ করিম,2024-07-06 21:42:41,0,Negative,8269,0
rh8M_PuUrAu,Author_7839,সামিম ভাই ইজ গ্রেট,2024-08-31 10:08:11,0,Positive,2272,0
0VxiUlkVVcB,Author_7840,অঅসাধারণ,2023-03-21 1:04:07,0,Positive,9766,0
kliufVzPAQt,Author_7841,"নাটকটা অসাধারণ, মেসেজ ভাল। তবে সমস্যা হল আমরা অন্যের ভালত্ব নিয়ে প্রশংসা করি কিন্তু নিজে ভাল হই না!",2024-04-26 18:56:43,0,Positive,8925,0
WKdMwGMytP9,Author_7842,"এটা নাটক না, এটা বাস্তবতাঅনেক ভালো লাগলোধন্যবাদ তাকে, who made this wonderful drama",2023-12-30 8:33:33,0,Positive,5045,0
ELOggXOmZ4E,Author_7843,ফালতু নাটক,2024-01-23 14:13:03,6,Negative,7979,0
40csw4gFxJ4,Author_7844,অসাধারণ বস,2023-10-13 9:16:24,5,Positive,3974,0
0tWDbP-yLB6,Author_7845,নাটক নামের কলংক এসব,2023-02-17 1:48:24,5,Negative,9217,0
hunT0Oz-Eyr,Author_7846,ভালো কাহিনী,2024-03-19 13:15:35,0,Positive,6253,0
xy7GTf4pmVH,Author_7847,"শেষ হয়েও যার হইলো না শেষ,,সত্যি ও অসাধারণ।",2023-01-12 12:22:10,7,Positive,6013,0
XeGKxPPGbCh,Author_7848,অসাধারণ,2024-01-06 15:31:21,0,Positive,9780,0
EF-bSJcOOWI,Author_7849,ফালতু নাটক। সময় নষ্ট।,2024-01-03 10:56:45,0,Negative,7257,0
fabyERWYCQQ,Author_7850,এগুলা নাটক,2024-06-20 0:40:08,0,Negative,7471,0
6FfK-gU7pMt,Author_7851,"হিজাবও পরবা নামাজও পডবা তজবিও জপবা সাথে অবৈধ প্রেমও চালিয়ে যাবা আহা কি সুন্দর,  মনে রেখো মুসল্মান পাপকে পাপ না মনে করাও একটা পাপ।",2024-06-15 11:26:32,0,Negative,9626,0
ugCvVGZfGNo,Author_7852,তিশা আপু অনেক কিউট আর অভিনয় টাও দারুন হয়েছে।,2024-10-28 9:41:31,0,Positive,705,0
qJPzFlavCK0,Author_7853,"বিনোদনের নামে পাগলামি ছাড়া আর কিছুই নেই,,যতসব",2025-02-12 7:47:59,0,Negative,2474,0
UYtedDoIaWr,Author_7854,বন্ধুত্ব হারায় না বেঁধে রাখে করে আপন জন্ম মৃত্যুর মাঝে ভালবাসার স্বপন সত্যিকারের বন্ধু বেঁচে থাক আজীব#উৎসর্গিত,2024-03-26 23:35:50,0,Positive,4203,0
rpnTW4tu3EA,Author_7855,অসাধারণ...,2024-06-10 7:30:40,0,Positive,92,0
Cft8ou7KrqN,Author_7856,সবমিলিয়ে অসাধারণ।,2024-04-01 19:46:33,10,Positive,1965,0
dCeiYfo7Ztc,Author_7857,অসাধারন একটা নাটক,2024-03-05 21:42:45,0,Positive,5764,0
5kwSqQkMlLg,Author_7858,"নিশো এবং অপূর্বর নাটকে যারা আনলাইক দেয় তাদের মধ্যে প্রেম বা রোমান্টিকতা নেই,অসম্ভব সুন্দর নাটক অনেক ভালো লেগেছে।",2024-06-13 2:46:40,0,Positive,1559,0
e1GPt6zjRb2,Author_7859,আফরান নিশোর পাগড়ি খুলে বিয়ের আসর থেকে পালিয়ে যাওয়ার দৃশ্যটা সেই রকম মজার ছিল।সময় :-:.হাহাহা...!,2023-06-05 3:01:53,0,Positive,8582,0
N_RelSJTAoQ,Author_7860,ভালো লাগলো সাথে গান টাও,2023-01-29 18:53:12,0,Positive,6813,0
cTM8VlVZP-m,Author_7861,ভাই তুমি সব সময় সেরা,2023-05-19 20:30:12,0,Positive,4284,0
Xj9n8qsXhm0,Author_7862,খুবই ভালো লাগলো সাবিলার ফ্যান আর শামীম লিডারের কথা আর কি বলবো,2023-05-31 3:48:35,0,Positive,7405,0
vUbX_NlQIIB,Author_7863,এর শ্রেষ্ঠ নাটক,2024-06-23 4:31:27,0,Positive,2303,0
21ARbJX7Yg2,Author_7864,"বালের নাটক শবনম ফারিয়া রে থাপ্পড় দিয়ে মন চাইতাছে, ফালতু অভিনয়। কথা বলতে পারেনা ভালোভাবে,আর ওভারএক্টিং তো আছেই।",2023-04-05 6:39:07,0,Negative,4859,0
A0dq9sTzPYp,Author_7865,খুব ভাল লাগল ।আমি কলকাতার। নাটক ভাল লাগে ।বিশেষ করে  আখম হাসান ।আপনি অসাধারন ।আপনাকে জানাই ধন্যবাদ ।,2023-11-09 23:30:03,0,Positive,7512,0
c2PoPl7-woc,Author_7866,"প্রতিটা মানুষের ক্ষেত্রে, জীবনে একবার হলেও তার প্রিয় মানুষটাকে হারানোর জরুরী। অন্তত প্রিয়র গুরুত্ব টা বোঝার জন্য ।",2023-04-04 16:38:51,0,Positive,4504,0
UCgv18L7Rtv,Author_7867,এক কথায় অসাধারণ,2023-05-18 9:59:40,0,Positive,5630,0
paHgFoQMkP6,Author_7868,ভাই তোমার নাটকের মতো নাটক হয়নাঅভীনয় জগতে তুমি সেরা ভাই  আমি একজন পাগল ভক্ত  বলতে পারো তোমারতোমাকে অনেক অনেক ভালোবাসি নিশো ভাই  Love you vaiiiii.,2024-07-20 12:41:42,0,Positive,3629,0
G3xTkXPTVhl,Author_7869,অস্থির..,2023-12-18 8:46:13,0,Negative,9368,0
zky64ahzqI9,Author_7870,প্রথমটির থেকে দ্বিতীয় অংশটা বেশী ভালো লেগেছে।,2024-12-17 10:48:39,0,Positive,9485,0
xr_K4U0EjH8,Author_7871,ধন্যবাদ পরিচালককে,2024-10-11 1:13:32,0,Positive,3844,0
f2veMdUQVO1,Author_7872,নাটক টা দেখে অনেক ভালো লাগলো,2023-08-07 8:41:10,0,Positive,2803,0
6LNCanQhVAP,Author_7873,অনেক ভালো লাগলো নাটক টা,2023-03-10 16:10:29,0,Positive,3017,0
w4bljTqaDYL,Author_7874,নাটকটা খুব সুন্দর আমার খুব ভাল লেগেছে,2025-04-29 2:21:41,0,Positive,2144,0
eddL8HSUdb_,Author_7875,"এক কথায় অসাধারণ বললেও কম বলা হবে, হুমায়ূন স্যারের পর কারোর নাটক দেখে এত চোখের জল ফেললাম।",2023-04-28 7:52:19,2,Positive,5255,0
2Dmg7Vd7emT,Author_7876,সত্যি শামিম ভাইয়ের তুলনা হয় নাউনি যে একজন গুনি অভিনেতা সেটার প্রমান বার বার দিচ্ছেন।এই টাইপের গল্প দেখতে অনেক ভাল লাগে অনেক বছর পর দেখা হয় আর হ্যাপ্পি এন্ডিং হয়।সবাই ভাল কাজ করছে ধন্যবাদ সবাইকে,2024-08-24 20:38:38,0,Positive,9448,0
yF-LkEGtyWD,Author_7877,অ সাধারন নাটক,2024-05-31 6:18:16,0,Positive,9817,0
